audit_id,customer_id,operation,field_name,old_value,new_value,changed_by,change_timestamp
2604,CUST100689,UPDATE,kyc_status,OLD,NEW,crm_user,2025-03-01
2605,CUST100881,INSERT,city,OLD,NEW,mobile_app,2025-03-07
2606,CUST100674,INSERT,city,OLD,NEW,mobile_app,2025-06-12
2607,CUST100575,INSERT,kyc_status,OLD,NEW,mobile_app,2025-04-24
2608,CUST100780,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-01-02
2609,CUST100716,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-04-17
2610,CUST100122,UPDATE,email,OLD,NEW,batch_job,2025-02-14
2611,CUST100276,DELETE,city,OLD,NEW,crm_user,2025-03-13
2612,CUST100722,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-04-04
2613,CUST100287,UPDATE,email,OLD,NEW,batch_job,2025-02-28
2614,CUST100525,INSERT,email,OLD,NEW,mobile_app,2025-03-13
2615,CUST100071,DELETE,email,OLD,NEW,crm_user,2025-01-08
2616,CUST100847,MERGE,mobile_number,OLD,NEW,batch_job,2025-05-06
2617,CUST100205,INSERT,risk_segment,OLD,NEW,mobile_app,2025-05-21
2618,CUST100377,DELETE,kyc_status,OLD,NEW,mobile_app,2025-01-11
2619,CUST100058,UPDATE,mobile_number,OLD,NEW,crm_user,2025-01-04
2620,CUST100397,INSERT,city,OLD,NEW,mobile_app,2025-02-05
2621,CUST100926,INSERT,kyc_status,OLD,NEW,batch_job,2025-02-19
2622,CUST100747,MERGE,city,OLD,NEW,crm_user,2025-01-19
2623,CUST100689,UPDATE,email,OLD,NEW,batch_job,2025-02-05
2624,CUST100581,MERGE,kyc_status,OLD,NEW,mobile_app,2025-01-27
2625,CUST100288,UPDATE,city,OLD,NEW,mobile_app,2025-06-02
2626,CUST100189,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-01-02
2627,CUST100722,DELETE,email,OLD,NEW,batch_job,2025-04-23
2628,CUST100906,DELETE,risk_segment,OLD,NEW,batch_job,2025-06-07
2629,CUST100820,INSERT,risk_segment,OLD,NEW,batch_job,2025-06-16
2630,CUST100241,INSERT,risk_segment,OLD,NEW,mobile_app,2025-03-14
2631,CUST100331,DELETE,city,OLD,NEW,mobile_app,2025-01-22
2632,CUST100228,MERGE,kyc_status,OLD,NEW,crm_user,2025-05-25
2633,CUST100883,DELETE,email,OLD,NEW,mobile_app,2025-03-13
2634,CUST100394,INSERT,city,OLD,NEW,crm_user,2025-01-17
2635,CUST100565,UPDATE,city,OLD,NEW,mobile_app,2025-01-02
2636,CUST101018,INSERT,kyc_status,OLD,NEW,crm_user,2025-06-11
2637,CUST100151,INSERT,risk_segment,OLD,NEW,batch_job,2025-02-22
2638,CUST100768,DELETE,risk_segment,OLD,NEW,mobile_app,2025-02-24
2639,CUST100186,DELETE,risk_segment,OLD,NEW,batch_job,2025-03-21
2640,CUST100236,UPDATE,risk_segment,OLD,NEW,batch_job,2025-02-27
2641,CUST100673,DELETE,risk_segment,OLD,NEW,crm_user,2025-03-25
2642,CUST101028,MERGE,email,OLD,NEW,mobile_app,2025-01-30
2643,CUST100859,UPDATE,city,OLD,NEW,mobile_app,2025-05-18
2644,CUST100711,INSERT,email,OLD,NEW,mobile_app,2025-03-07
2645,CUST100614,MERGE,kyc_status,OLD,NEW,crm_user,2025-05-16
2646,CUST100647,UPDATE,kyc_status,OLD,NEW,crm_user,2025-04-28
2647,CUST100269,MERGE,city,OLD,NEW,batch_job,2025-01-25
2648,CUST100801,DELETE,mobile_number,OLD,NEW,crm_user,2025-05-14
2649,CUST100355,UPDATE,risk_segment,OLD,NEW,crm_user,2025-05-14
2650,CUST100832,UPDATE,risk_segment,OLD,NEW,crm_user,2025-04-19
2651,CUST100871,UPDATE,email,OLD,NEW,crm_user,2025-01-16
2652,CUST100627,DELETE,city,OLD,NEW,mobile_app,2025-03-31
2653,CUST100464,DELETE,risk_segment,OLD,NEW,batch_job,2025-02-13
2654,CUST100190,INSERT,kyc_status,OLD,NEW,batch_job,2025-03-04
2655,CUST101027,INSERT,email,OLD,NEW,mobile_app,2025-06-11
2656,CUST100350,MERGE,risk_segment,OLD,NEW,batch_job,2025-01-05
2657,CUST100540,DELETE,city,OLD,NEW,crm_user,2025-06-29
2658,CUST100517,UPDATE,risk_segment,OLD,NEW,crm_user,2025-03-25
2659,CUST100510,INSERT,mobile_number,OLD,NEW,crm_user,2025-01-25
2660,CUST100211,INSERT,kyc_status,OLD,NEW,batch_job,2025-05-06
2661,CUST100374,INSERT,email,OLD,NEW,crm_user,2025-03-04
2662,CUST100425,UPDATE,email,OLD,NEW,crm_user,2025-02-05
2663,CUST100668,DELETE,email,OLD,NEW,mobile_app,2025-05-27
2664,CUST100531,UPDATE,mobile_number,OLD,NEW,batch_job,2025-02-16
2665,CUST100819,MERGE,email,OLD,NEW,batch_job,2025-05-21
2666,CUST100252,INSERT,kyc_status,OLD,NEW,mobile_app,2025-01-28
2667,CUST100403,INSERT,kyc_status,OLD,NEW,crm_user,2025-04-21
2668,CUST100536,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-04-14
2669,CUST100908,INSERT,risk_segment,OLD,NEW,mobile_app,2025-06-03
2670,CUST100008,DELETE,risk_segment,OLD,NEW,batch_job,2025-04-30
2671,CUST100622,INSERT,mobile_number,OLD,NEW,mobile_app,2025-04-10
2672,CUST100835,INSERT,city,OLD,NEW,batch_job,2025-06-11
2673,CUST100895,MERGE,email,OLD,NEW,batch_job,2025-06-12
2674,CUST100181,MERGE,city,OLD,NEW,mobile_app,2025-06-19
2675,CUST100075,DELETE,email,OLD,NEW,crm_user,2025-03-24
2676,CUST100173,MERGE,city,OLD,NEW,crm_user,2025-02-21
2677,CUST100293,UPDATE,city,OLD,NEW,batch_job,2025-03-07
2678,CUST100620,MERGE,mobile_number,OLD,NEW,mobile_app,2025-04-09
2679,CUST100943,INSERT,email,OLD,NEW,crm_user,2025-05-11
2680,CUST100244,INSERT,mobile_number,OLD,NEW,crm_user,2025-06-23
2681,CUST100899,MERGE,mobile_number,OLD,NEW,mobile_app,2025-01-06
2682,CUST100122,DELETE,email,OLD,NEW,crm_user,2025-02-03
2683,CUST100927,DELETE,mobile_number,OLD,NEW,batch_job,2025-06-05
2684,CUST100334,INSERT,kyc_status,OLD,NEW,batch_job,2025-05-05
2685,CUST100659,MERGE,email,OLD,NEW,crm_user,2025-04-23
2686,CUST100930,INSERT,mobile_number,OLD,NEW,batch_job,2025-02-07
2687,CUST100289,INSERT,kyc_status,OLD,NEW,batch_job,2025-05-25
2688,CUST100780,INSERT,mobile_number,OLD,NEW,batch_job,2025-02-05
2689,CUST100657,INSERT,email,OLD,NEW,mobile_app,2025-06-25
2690,CUST100794,INSERT,risk_segment,OLD,NEW,batch_job,2025-05-16
2691,CUST100609,UPDATE,city,OLD,NEW,crm_user,2025-06-13
2692,CUST100740,UPDATE,city,OLD,NEW,mobile_app,2025-02-24
2693,CUST100427,UPDATE,kyc_status,OLD,NEW,batch_job,2025-03-02
2694,CUST100293,UPDATE,city,OLD,NEW,batch_job,2025-04-17
2695,CUST100074,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-02-09
2696,CUST100492,MERGE,email,OLD,NEW,crm_user,2025-04-18
2697,CUST100448,UPDATE,email,OLD,NEW,batch_job,2025-03-24
2698,CUST100186,MERGE,risk_segment,OLD,NEW,batch_job,2025-06-22
2699,CUST100528,INSERT,email,OLD,NEW,crm_user,2025-02-21
2700,CUST100628,MERGE,kyc_status,OLD,NEW,crm_user,2025-06-01
2701,CUST100658,INSERT,email,OLD,NEW,batch_job,2025-02-16
2702,CUST100294,UPDATE,mobile_number,OLD,NEW,crm_user,2025-04-10
2703,CUST100211,UPDATE,city,OLD,NEW,batch_job,2025-05-11
2704,CUST100986,MERGE,kyc_status,OLD,NEW,crm_user,2025-04-25
2705,CUST100658,UPDATE,email,OLD,NEW,batch_job,2025-02-10
2706,CUST100742,DELETE,email,OLD,NEW,crm_user,2025-01-22
2707,CUST100407,UPDATE,kyc_status,OLD,NEW,crm_user,2025-05-01
2708,CUST100479,INSERT,mobile_number,OLD,NEW,batch_job,2025-02-15
2709,CUST100463,UPDATE,city,OLD,NEW,batch_job,2025-06-03
2710,CUST100954,DELETE,mobile_number,OLD,NEW,batch_job,2025-04-18
2711,CUST100575,UPDATE,risk_segment,OLD,NEW,crm_user,2025-01-06
2712,CUST100425,UPDATE,city,OLD,NEW,mobile_app,2025-04-14
2713,CUST100561,UPDATE,kyc_status,OLD,NEW,crm_user,2025-03-04
2714,CUST100722,MERGE,mobile_number,OLD,NEW,batch_job,2025-05-04
2715,CUST100743,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-02-15
2716,CUST100941,UPDATE,kyc_status,OLD,NEW,batch_job,2025-02-27
2717,CUST100733,DELETE,email,OLD,NEW,crm_user,2025-06-26
2718,CUST100783,MERGE,mobile_number,OLD,NEW,mobile_app,2025-05-14
2719,CUST100775,DELETE,email,OLD,NEW,mobile_app,2025-06-23
2720,CUST100493,MERGE,mobile_number,OLD,NEW,crm_user,2025-03-07
2721,CUST100420,DELETE,kyc_status,OLD,NEW,batch_job,2025-03-08
2722,CUST100223,UPDATE,kyc_status,OLD,NEW,crm_user,2025-03-30
2723,CUST100449,INSERT,mobile_number,OLD,NEW,mobile_app,2025-04-14
2724,CUST100150,MERGE,mobile_number,OLD,NEW,crm_user,2025-03-30
2725,CUST100621,UPDATE,mobile_number,OLD,NEW,crm_user,2025-05-24
2726,CUST100470,DELETE,email,OLD,NEW,mobile_app,2025-01-03
2727,CUST100928,UPDATE,email,OLD,NEW,crm_user,2025-01-26
2728,CUST100298,UPDATE,risk_segment,OLD,NEW,crm_user,2025-05-06
2729,CUST100299,MERGE,city,OLD,NEW,crm_user,2025-01-10
2730,CUST101028,UPDATE,email,OLD,NEW,mobile_app,2025-06-11
2731,CUST100776,DELETE,email,OLD,NEW,batch_job,2025-03-27
2732,CUST100031,DELETE,email,OLD,NEW,mobile_app,2025-02-26
2733,CUST100099,INSERT,risk_segment,OLD,NEW,batch_job,2025-04-19
2734,CUST100571,DELETE,mobile_number,OLD,NEW,mobile_app,2025-04-30
2735,CUST100812,UPDATE,kyc_status,OLD,NEW,crm_user,2025-03-04
2736,CUST100241,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-03-29
2737,CUST100442,DELETE,email,OLD,NEW,batch_job,2025-03-21
2738,CUST100364,INSERT,kyc_status,OLD,NEW,crm_user,2025-02-20
2739,CUST100135,INSERT,email,OLD,NEW,batch_job,2025-03-27
2740,CUST100692,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-05-05
2741,CUST100763,UPDATE,email,OLD,NEW,crm_user,2025-01-13
2742,CUST100185,MERGE,risk_segment,OLD,NEW,mobile_app,2025-05-23
2743,CUST100201,MERGE,city,OLD,NEW,batch_job,2025-02-14
2744,CUST100134,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-03-05
2745,CUST100104,DELETE,city,OLD,NEW,batch_job,2025-02-20
2746,CUST100162,UPDATE,mobile_number,OLD,NEW,batch_job,2025-05-22
2747,CUST100384,MERGE,city,OLD,NEW,mobile_app,2025-04-22
2748,CUST100308,DELETE,risk_segment,OLD,NEW,batch_job,2025-05-05
2749,CUST100782,DELETE,kyc_status,OLD,NEW,batch_job,2025-03-18
2750,CUST100727,INSERT,mobile_number,OLD,NEW,mobile_app,2025-02-03
2751,CUST100339,DELETE,mobile_number,OLD,NEW,mobile_app,2025-06-21
2752,CUST100413,DELETE,risk_segment,OLD,NEW,mobile_app,2025-01-25
2753,CUST100705,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-03-31
2754,CUST100343,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-02-22
2755,CUST100654,INSERT,risk_segment,OLD,NEW,mobile_app,2025-04-20
2756,CUST100415,UPDATE,email,OLD,NEW,batch_job,2025-01-26
2757,CUST100963,DELETE,kyc_status,OLD,NEW,batch_job,2025-06-29
2758,CUST100683,UPDATE,city,OLD,NEW,mobile_app,2025-06-04
2759,CUST100301,INSERT,risk_segment,OLD,NEW,batch_job,2025-01-29
2760,CUST100249,UPDATE,email,OLD,NEW,crm_user,2025-04-17
2761,CUST100980,UPDATE,mobile_number,OLD,NEW,batch_job,2025-05-29
2762,CUST100517,MERGE,mobile_number,OLD,NEW,crm_user,2025-03-05
2763,CUST100011,MERGE,email,OLD,NEW,mobile_app,2025-03-16
2764,CUST100173,MERGE,risk_segment,OLD,NEW,crm_user,2025-02-18
2765,CUST100497,MERGE,mobile_number,OLD,NEW,mobile_app,2025-02-17
2766,CUST101009,MERGE,email,OLD,NEW,crm_user,2025-01-11
2767,CUST100882,MERGE,email,OLD,NEW,crm_user,2025-04-06
2768,CUST100455,UPDATE,mobile_number,OLD,NEW,crm_user,2025-05-25
2769,CUST100025,MERGE,mobile_number,OLD,NEW,batch_job,2025-02-24
2770,CUST100311,UPDATE,mobile_number,OLD,NEW,crm_user,2025-06-17
2771,CUST100622,INSERT,risk_segment,OLD,NEW,crm_user,2025-01-24
2772,CUST100713,INSERT,city,OLD,NEW,mobile_app,2025-02-02
2773,CUST100451,UPDATE,kyc_status,OLD,NEW,crm_user,2025-01-21
2774,CUST100030,MERGE,email,OLD,NEW,mobile_app,2025-04-13
2775,CUST100489,UPDATE,kyc_status,OLD,NEW,crm_user,2025-03-07
2776,CUST100998,INSERT,city,OLD,NEW,crm_user,2025-06-23
2777,CUST100343,MERGE,risk_segment,OLD,NEW,batch_job,2025-06-12
2778,CUST100075,INSERT,kyc_status,OLD,NEW,batch_job,2025-04-26
2779,CUST100875,INSERT,kyc_status,OLD,NEW,crm_user,2025-03-11
2780,CUST101024,MERGE,risk_segment,OLD,NEW,batch_job,2025-05-31
2781,CUST100797,DELETE,kyc_status,OLD,NEW,mobile_app,2025-01-05
2782,CUST100342,UPDATE,mobile_number,OLD,NEW,batch_job,2025-03-05
2783,CUST100661,MERGE,kyc_status,OLD,NEW,batch_job,2025-06-15
2784,CUST100744,MERGE,email,OLD,NEW,crm_user,2025-03-22
2785,CUST100717,MERGE,city,OLD,NEW,mobile_app,2025-06-15
2786,CUST100616,MERGE,kyc_status,OLD,NEW,mobile_app,2025-01-30
2787,CUST100509,INSERT,email,OLD,NEW,crm_user,2025-04-02
2788,CUST100239,INSERT,risk_segment,OLD,NEW,crm_user,2025-06-12
2789,CUST100258,UPDATE,email,OLD,NEW,mobile_app,2025-04-15
2790,CUST100006,DELETE,kyc_status,OLD,NEW,batch_job,2025-04-14
2791,CUST100668,DELETE,risk_segment,OLD,NEW,batch_job,2025-02-21
2792,CUST100459,MERGE,mobile_number,OLD,NEW,crm_user,2025-02-06
2793,CUST100161,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-06-25
2794,CUST100644,DELETE,city,OLD,NEW,crm_user,2025-02-02
2795,CUST100686,DELETE,mobile_number,OLD,NEW,crm_user,2025-04-28
2796,CUST100492,DELETE,email,OLD,NEW,batch_job,2025-05-02
2797,CUST100080,MERGE,email,OLD,NEW,crm_user,2025-01-09
2798,CUST100943,UPDATE,kyc_status,OLD,NEW,crm_user,2025-06-12
2799,CUST100819,UPDATE,city,OLD,NEW,batch_job,2025-06-03
2800,CUST100354,DELETE,kyc_status,OLD,NEW,crm_user,2025-06-30
2801,CUST100601,INSERT,email,OLD,NEW,mobile_app,2025-01-20
2802,CUST100010,MERGE,city,OLD,NEW,mobile_app,2025-03-10
2803,CUST100329,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-04-18
2804,CUST101044,DELETE,city,OLD,NEW,batch_job,2025-04-30
2805,CUST100147,MERGE,mobile_number,OLD,NEW,mobile_app,2025-02-17
2806,CUST100026,MERGE,risk_segment,OLD,NEW,mobile_app,2025-02-19
2807,CUST100279,DELETE,kyc_status,OLD,NEW,batch_job,2025-02-19
2808,CUST100989,DELETE,risk_segment,OLD,NEW,mobile_app,2025-06-27
2809,CUST100705,INSERT,risk_segment,OLD,NEW,batch_job,2025-05-02
2810,CUST100720,INSERT,risk_segment,OLD,NEW,mobile_app,2025-04-25
2811,CUST100675,MERGE,city,OLD,NEW,mobile_app,2025-03-30
2812,CUST100353,MERGE,mobile_number,OLD,NEW,mobile_app,2025-04-16
2813,CUST100468,MERGE,mobile_number,OLD,NEW,crm_user,2025-01-01
2814,CUST100120,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-03-07
2815,CUST100956,DELETE,risk_segment,OLD,NEW,mobile_app,2025-01-19
2816,CUST100858,MERGE,email,OLD,NEW,crm_user,2025-01-30
2817,CUST100312,DELETE,mobile_number,OLD,NEW,batch_job,2025-01-31
2818,CUST100420,DELETE,city,OLD,NEW,crm_user,2025-01-14
2819,CUST100536,DELETE,kyc_status,OLD,NEW,crm_user,2025-01-04
2820,CUST100707,MERGE,city,OLD,NEW,mobile_app,2025-02-26
2821,CUST100466,DELETE,risk_segment,OLD,NEW,mobile_app,2025-04-19
2822,CUST100456,UPDATE,mobile_number,OLD,NEW,crm_user,2025-03-18
2823,CUST100393,DELETE,email,OLD,NEW,crm_user,2025-06-03
2824,CUST100207,INSERT,email,OLD,NEW,batch_job,2025-01-29
2825,CUST101011,UPDATE,kyc_status,OLD,NEW,crm_user,2025-03-22
2826,CUST100254,MERGE,risk_segment,OLD,NEW,mobile_app,2025-03-08
2827,CUST100534,INSERT,kyc_status,OLD,NEW,batch_job,2025-01-11
2828,CUST100059,MERGE,risk_segment,OLD,NEW,mobile_app,2025-03-05
2829,CUST100188,UPDATE,mobile_number,OLD,NEW,batch_job,2025-04-07
2830,CUST101041,MERGE,email,OLD,NEW,crm_user,2025-03-13
2831,CUST100947,UPDATE,kyc_status,OLD,NEW,batch_job,2025-04-16
2832,CUST100512,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-02-11
2833,CUST100163,DELETE,email,OLD,NEW,mobile_app,2025-01-06
2834,CUST100310,UPDATE,risk_segment,OLD,NEW,batch_job,2025-02-24
2835,CUST100264,UPDATE,email,OLD,NEW,mobile_app,2025-04-01
2836,CUST100144,INSERT,risk_segment,OLD,NEW,batch_job,2025-02-05
2837,CUST100818,INSERT,email,OLD,NEW,crm_user,2025-04-25
2838,CUST100668,INSERT,city,OLD,NEW,batch_job,2025-06-27
2839,CUST100798,INSERT,risk_segment,OLD,NEW,mobile_app,2025-06-14
2840,CUST100857,UPDATE,email,OLD,NEW,crm_user,2025-02-28
2841,CUST100942,DELETE,risk_segment,OLD,NEW,mobile_app,2025-02-25
2842,CUST100547,UPDATE,kyc_status,OLD,NEW,batch_job,2025-01-14
2843,CUST100032,INSERT,risk_segment,OLD,NEW,mobile_app,2025-02-23
2844,CUST100284,MERGE,kyc_status,OLD,NEW,mobile_app,2025-03-02
2845,CUST100613,UPDATE,kyc_status,OLD,NEW,crm_user,2025-01-04
2846,CUST100856,DELETE,risk_segment,OLD,NEW,crm_user,2025-05-30
2847,CUST100871,INSERT,mobile_number,OLD,NEW,crm_user,2025-01-08
2848,CUST100395,DELETE,city,OLD,NEW,crm_user,2025-05-30
2849,CUST100024,MERGE,email,OLD,NEW,batch_job,2025-03-18
2850,CUST100548,DELETE,kyc_status,OLD,NEW,batch_job,2025-02-26
2851,CUST100997,INSERT,email,OLD,NEW,crm_user,2025-05-17
2852,CUST100316,MERGE,kyc_status,OLD,NEW,crm_user,2025-01-17
2853,CUST100874,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-04-19
2854,CUST100158,MERGE,mobile_number,OLD,NEW,batch_job,2025-06-30
2855,CUST100764,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-06-30
2856,CUST100787,DELETE,city,OLD,NEW,mobile_app,2025-01-14
2857,CUST100914,MERGE,mobile_number,OLD,NEW,crm_user,2025-03-16
2858,CUST100446,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-04-05
2859,CUST100767,MERGE,risk_segment,OLD,NEW,mobile_app,2025-04-04
2860,CUST100230,UPDATE,city,OLD,NEW,mobile_app,2025-03-31
2861,CUST100073,UPDATE,kyc_status,OLD,NEW,crm_user,2025-05-06
2862,CUST100019,MERGE,mobile_number,OLD,NEW,mobile_app,2025-03-08
2863,CUST101042,INSERT,risk_segment,OLD,NEW,crm_user,2025-06-02
2864,CUST100695,UPDATE,city,OLD,NEW,batch_job,2025-05-05
2865,CUST100318,DELETE,mobile_number,OLD,NEW,crm_user,2025-02-27
2866,CUST100751,DELETE,city,OLD,NEW,crm_user,2025-02-13
2867,CUST100737,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-01-04
2868,CUST100584,INSERT,email,OLD,NEW,mobile_app,2025-05-22
2869,CUST100378,DELETE,mobile_number,OLD,NEW,crm_user,2025-04-29
2870,CUST100018,UPDATE,kyc_status,OLD,NEW,batch_job,2025-03-02
2871,CUST100684,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-06-30
2872,CUST100320,DELETE,email,OLD,NEW,crm_user,2025-06-21
2873,CUST100481,INSERT,risk_segment,OLD,NEW,crm_user,2025-01-12
2874,CUST100650,INSERT,city,OLD,NEW,mobile_app,2025-05-10
2875,CUST100325,DELETE,city,OLD,NEW,crm_user,2025-01-15
2876,CUST100348,UPDATE,email,OLD,NEW,mobile_app,2025-01-25
2877,CUST100336,UPDATE,city,OLD,NEW,mobile_app,2025-02-03
2878,CUST100644,DELETE,mobile_number,OLD,NEW,mobile_app,2025-01-31
2879,CUST100152,MERGE,risk_segment,OLD,NEW,batch_job,2025-03-25
2880,CUST100940,UPDATE,kyc_status,OLD,NEW,batch_job,2025-04-25
2881,CUST100817,MERGE,mobile_number,OLD,NEW,crm_user,2025-06-11
2882,CUST100418,DELETE,email,OLD,NEW,crm_user,2025-03-06
2883,CUST100031,INSERT,city,OLD,NEW,crm_user,2025-03-10
2884,CUST100202,INSERT,kyc_status,OLD,NEW,mobile_app,2025-06-16
2885,CUST100394,UPDATE,email,OLD,NEW,batch_job,2025-02-10
2886,CUST100031,MERGE,risk_segment,OLD,NEW,batch_job,2025-01-20
2887,CUST100293,INSERT,city,OLD,NEW,mobile_app,2025-03-15
2888,CUST100297,DELETE,kyc_status,OLD,NEW,mobile_app,2025-01-10
2889,CUST100667,INSERT,mobile_number,OLD,NEW,batch_job,2025-02-12
2890,CUST100166,UPDATE,kyc_status,OLD,NEW,crm_user,2025-02-09
2891,CUST100741,DELETE,kyc_status,OLD,NEW,mobile_app,2025-06-15
2892,CUST100682,MERGE,risk_segment,OLD,NEW,mobile_app,2025-04-18
2893,CUST100911,DELETE,email,OLD,NEW,crm_user,2025-01-20
2894,CUST100751,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-01-23
2895,CUST100773,DELETE,kyc_status,OLD,NEW,batch_job,2025-05-07
2896,CUST100988,INSERT,email,OLD,NEW,crm_user,2025-05-18
2897,CUST100651,MERGE,email,OLD,NEW,mobile_app,2025-05-27
2898,CUST100068,INSERT,city,OLD,NEW,mobile_app,2025-03-24
2899,CUST100440,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-02-14
2900,CUST100007,UPDATE,city,OLD,NEW,batch_job,2025-06-26
2901,CUST100653,MERGE,risk_segment,OLD,NEW,crm_user,2025-02-11
2902,CUST100245,DELETE,risk_segment,OLD,NEW,crm_user,2025-05-08
2903,CUST101023,INSERT,mobile_number,OLD,NEW,crm_user,2025-05-29
2904,CUST100690,MERGE,risk_segment,OLD,NEW,batch_job,2025-06-18
2905,CUST100096,UPDATE,city,OLD,NEW,batch_job,2025-03-04
2906,CUST100946,INSERT,mobile_number,OLD,NEW,mobile_app,2025-02-15
2907,CUST100812,DELETE,risk_segment,OLD,NEW,mobile_app,2025-03-23
2908,CUST100660,MERGE,kyc_status,OLD,NEW,batch_job,2025-02-06
2909,CUST100213,MERGE,city,OLD,NEW,batch_job,2025-06-29
2910,CUST100714,INSERT,email,OLD,NEW,crm_user,2025-01-17
2911,CUST100885,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-04-22
2912,CUST100312,INSERT,mobile_number,OLD,NEW,batch_job,2025-04-14
2913,CUST100947,INSERT,city,OLD,NEW,mobile_app,2025-01-11
2914,CUST100162,UPDATE,mobile_number,OLD,NEW,crm_user,2025-03-05
2915,CUST100222,DELETE,city,OLD,NEW,batch_job,2025-05-03
2916,CUST100344,UPDATE,city,OLD,NEW,crm_user,2025-04-29
2917,CUST100302,INSERT,mobile_number,OLD,NEW,batch_job,2025-04-05
2918,CUST100465,MERGE,kyc_status,OLD,NEW,crm_user,2025-04-29
2919,CUST100514,INSERT,mobile_number,OLD,NEW,mobile_app,2025-05-01
2920,CUST100446,DELETE,mobile_number,OLD,NEW,mobile_app,2025-03-27
2921,CUST100646,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-02-12
2922,CUST100210,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-01-18
2923,CUST100183,INSERT,email,OLD,NEW,batch_job,2025-03-29
2924,CUST100721,MERGE,email,OLD,NEW,batch_job,2025-02-08
2925,CUST100992,UPDATE,city,OLD,NEW,crm_user,2025-03-08
2926,CUST100300,DELETE,kyc_status,OLD,NEW,crm_user,2025-03-22
2927,CUST100849,UPDATE,city,OLD,NEW,crm_user,2025-01-24
2928,CUST100479,MERGE,kyc_status,OLD,NEW,mobile_app,2025-01-04
2929,CUST100873,UPDATE,email,OLD,NEW,crm_user,2025-02-08
2930,CUST100618,MERGE,mobile_number,OLD,NEW,batch_job,2025-03-24
2931,CUST100300,DELETE,kyc_status,OLD,NEW,crm_user,2025-01-06
2932,CUST101046,DELETE,email,OLD,NEW,mobile_app,2025-05-18
2933,CUST100946,INSERT,risk_segment,OLD,NEW,mobile_app,2025-04-19
2934,CUST100405,MERGE,email,OLD,NEW,crm_user,2025-06-20
2935,CUST100554,MERGE,risk_segment,OLD,NEW,mobile_app,2025-02-28
2936,CUST100675,DELETE,mobile_number,OLD,NEW,mobile_app,2025-01-05
2937,CUST100438,INSERT,risk_segment,OLD,NEW,crm_user,2025-01-15
2938,CUST100430,UPDATE,kyc_status,OLD,NEW,batch_job,2025-05-17
2939,CUST100643,MERGE,email,OLD,NEW,crm_user,2025-03-10
2940,CUST100413,INSERT,kyc_status,OLD,NEW,mobile_app,2025-04-19
2941,CUST100509,INSERT,kyc_status,OLD,NEW,batch_job,2025-02-17
2942,CUST100597,UPDATE,kyc_status,OLD,NEW,crm_user,2025-06-22
2943,CUST100555,MERGE,city,OLD,NEW,batch_job,2025-04-13
2944,CUST101001,DELETE,risk_segment,OLD,NEW,crm_user,2025-06-23
2945,CUST100998,MERGE,risk_segment,OLD,NEW,crm_user,2025-05-29
2946,CUST100775,DELETE,city,OLD,NEW,batch_job,2025-06-16
2947,CUST100629,DELETE,mobile_number,OLD,NEW,batch_job,2025-06-12
2948,CUST101030,DELETE,city,OLD,NEW,crm_user,2025-02-01
2949,CUST100929,DELETE,email,OLD,NEW,crm_user,2025-04-07
2950,CUST100521,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-02-23
2951,CUST100992,INSERT,risk_segment,OLD,NEW,mobile_app,2025-04-25
2952,CUST100503,INSERT,email,OLD,NEW,crm_user,2025-04-20
2953,CUST100992,INSERT,risk_segment,OLD,NEW,mobile_app,2025-01-29
2954,CUST100160,UPDATE,city,OLD,NEW,mobile_app,2025-01-23
2955,CUST100743,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-02-12
2956,CUST100506,MERGE,risk_segment,OLD,NEW,mobile_app,2025-01-25
2957,CUST100086,DELETE,mobile_number,OLD,NEW,mobile_app,2025-03-24
2958,CUST100652,INSERT,risk_segment,OLD,NEW,batch_job,2025-05-14
2959,CUST100202,MERGE,city,OLD,NEW,crm_user,2025-03-30
2960,CUST101037,DELETE,city,OLD,NEW,mobile_app,2025-03-15
