txn_id,subscriber_id,txn_timestamp,amount,channel,payment_status
TXN002227,SUB00944,2025-01-04 06:00:00,199,Retailer,SUCCESS
TXN002228,SUB00820,2025-02-20 23:00:00,149,Retailer,SUCCESS
TXN002229,SUB00649,2025-02-09 11:00:00,249,Wallet,SUCCESS
TXN002230,SUB00988,2025-05-22 12:00:00,249,UPI,FAILED
TXN002231,SUB00675,2025-03-27 17:00:00,99,UPI,SUCCESS
TXN002232,SUB00733,2025-04-03 17:00:00,299,Wallet,FAILED
TXN002233,SUB00772,2025-02-25 17:00:00,99,Wallet,SUCCESS
TXN002234,SUB00853,2025-04-06 01:00:00,99,Wallet,SUCCESS
TXN002235,SUB00227,2025-06-25 17:00:00,399,Wallet,SUCCESS
TXN002236,SUB00554,2025-01-28 17:00:00,399,UPI,SUCCESS
TXN002237,SUB00465,2025-06-08 22:00:00,499,Wallet,FAILED
TXN002238,SUB00949,2025-01-28 09:00:00,299,UPI,SUCCESS
TXN002239,SUB00686,2025-06-12 03:00:00,199,Wallet,SUCCESS
TXN002240,SUB00417,2025-01-24 19:00:00,399,Wallet,SUCCESS
TXN002241,SUB00114,2025-04-27 02:00:00,99,UPI,SUCCESS
TXN002242,SUB00941,2025-04-04 13:00:00,499,Card,SUCCESS
TXN002243,SUB00401,2025-04-20 17:00:00,299,Wallet,SUCCESS
TXN002244,SUB00878,2025-03-22 21:00:00,199,Card,FAILED
TXN002245,SUB00702,2025-04-13 07:00:00,249,Retailer,SUCCESS
TXN002246,SUB00444,2025-04-03 19:00:00,299,Wallet,FAILED
TXN002247,SUB00614,2025-01-12 05:00:00,399,Card,SUCCESS
TXN002248,SUB00289,2025-02-03 07:00:00,499,UPI,SUCCESS
TXN002249,SUB00186,2025-02-17 12:00:00,249,Wallet,FAILED
TXN002250,SUB00867,2025-03-21 19:00:00,399,UPI,FAILED
TXN002251,SUB00664,2025-04-11 03:00:00,199,Retailer,SUCCESS
TXN002252,SUB00562,2025-05-13 07:00:00,249,Card,FAILED
TXN002253,SUB00344,2025-05-18 01:00:00,399,Wallet,SUCCESS
TXN002254,SUB00206,2025-01-23 21:00:00,199,UPI,FAILED
TXN002255,SUB00205,2025-01-20 21:00:00,149,Wallet,SUCCESS
TXN002256,SUB00117,2025-01-28 14:00:00,99,Card,SUCCESS
TXN002257,SUB00519,2025-03-16 15:00:00,149,Wallet,SUCCESS
TXN002258,SUB00468,2025-05-28 06:00:00,249,Card,FAILED
TXN002259,SUB00180,2025-02-28 19:00:00,499,UPI,SUCCESS
TXN002260,SUB00782,2025-04-08 02:00:00,299,Retailer,FAILED
TXN002261,SUB00165,2025-02-13 11:00:00,299,Wallet,FAILED
TXN002262,SUB00970,2025-05-14 08:00:00,399,Card,SUCCESS
TXN002263,SUB00221,2025-06-12 22:00:00,499,Wallet,FAILED
TXN002264,SUB00698,2025-06-24 15:00:00,199,UPI,FAILED
TXN002265,SUB00459,2025-03-20 14:00:00,199,UPI,SUCCESS
TXN002266,SUB00200,2025-06-06 15:00:00,149,Retailer,SUCCESS
TXN002267,SUB00764,2025-05-05 11:00:00,249,Wallet,SUCCESS
TXN002268,SUB00497,2025-05-31 18:00:00,499,UPI,SUCCESS
TXN002269,SUB00128,2025-05-10 07:00:00,399,Wallet,SUCCESS
TXN002270,SUB00153,2025-03-26 03:00:00,99,UPI,FAILED
TXN002271,SUB00324,2025-03-08 10:00:00,199,UPI,FAILED
TXN002272,SUB00920,2025-06-19 04:00:00,199,UPI,SUCCESS
TXN002273,SUB00945,2025-02-03 16:00:00,249,Card,SUCCESS
TXN002274,SUB00561,2025-03-06 00:00:00,99,Retailer,SUCCESS
TXN002275,SUB00687,2025-04-26 01:00:00,499,Retailer,SUCCESS
TXN002276,SUB00622,2025-01-31 09:00:00,199,Wallet,SUCCESS
TXN002277,SUB00252,2025-05-07 22:00:00,199,Card,SUCCESS
TXN002278,SUB00099,2025-04-03 12:00:00,299,UPI,SUCCESS
TXN002279,SUB00446,2025-06-22 03:00:00,249,Wallet,SUCCESS
TXN002280,SUB00360,2025-05-02 07:00:00,149,Retailer,SUCCESS
TXN002281,SUB00918,2025-05-13 08:00:00,99,UPI,SUCCESS
TXN002282,SUB00274,2025-01-19 20:00:00,249,UPI,SUCCESS
TXN002283,SUB00634,2025-01-02 15:00:00,99,Wallet,SUCCESS
TXN002284,SUB00658,2025-01-27 21:00:00,199,Wallet,SUCCESS
TXN002285,SUB00320,2025-05-30 11:00:00,99,Wallet,FAILED
TXN002286,SUB00878,2025-06-26 20:00:00,199,Wallet,FAILED
TXN002287,SUB00794,2025-02-18 17:00:00,249,Card,SUCCESS
TXN002288,SUB00563,2025-01-10 14:00:00,149,Retailer,SUCCESS
TXN002289,SUB00744,2025-01-20 16:00:00,99,Wallet,SUCCESS
TXN002290,SUB00917,2025-05-14 16:00:00,99,Retailer,FAILED
TXN002291,SUB00319,2025-05-16 04:00:00,499,Retailer,FAILED
TXN002292,SUB00174,2025-02-20 20:00:00,99,UPI,SUCCESS
TXN002293,SUB00951,2025-01-05 09:00:00,399,Retailer,SUCCESS
TXN002294,SUB00257,2025-03-29 00:00:00,149,UPI,FAILED
TXN002295,SUB00008,2025-04-07 21:00:00,99,Wallet,SUCCESS
TXN002296,SUB00731,2025-02-01 21:00:00,299,UPI,FAILED
TXN002297,SUB00086,2025-05-12 15:00:00,149,Card,SUCCESS
TXN002298,SUB00030,2025-02-15 15:00:00,399,Retailer,SUCCESS
TXN002299,SUB00732,2025-02-05 14:00:00,149,Card,SUCCESS
TXN002300,SUB00801,2025-05-08 07:00:00,499,Retailer,FAILED
TXN002301,SUB00878,2025-03-24 01:00:00,199,Card,SUCCESS
TXN002302,SUB00939,2025-06-16 12:00:00,99,Wallet,FAILED
TXN002303,SUB00050,2025-03-08 14:00:00,149,Wallet,SUCCESS
TXN002304,SUB00336,2025-02-06 05:00:00,249,Wallet,SUCCESS
TXN002305,SUB00604,2025-02-22 01:00:00,499,Wallet,SUCCESS
TXN002306,SUB00985,2025-05-25 14:00:00,149,Wallet,SUCCESS
TXN002307,SUB00099,2025-02-19 21:00:00,399,Wallet,FAILED
TXN002308,SUB00602,2025-04-22 09:00:00,149,Retailer,SUCCESS
TXN002309,SUB00649,2025-04-08 01:00:00,399,UPI,FAILED
TXN002310,SUB00576,2025-06-09 22:00:00,249,Card,SUCCESS
TXN002311,SUB00262,2025-01-03 22:00:00,199,UPI,SUCCESS
TXN002312,SUB00671,2025-06-28 07:00:00,99,Retailer,SUCCESS
TXN002313,SUB00094,2025-01-18 19:00:00,299,UPI,FAILED
TXN002314,SUB00205,2025-04-22 11:00:00,249,Wallet,FAILED
TXN002315,SUB00051,2025-06-14 05:00:00,399,Wallet,SUCCESS
TXN002316,SUB00907,2025-02-14 13:00:00,99,UPI,SUCCESS
TXN002317,SUB00131,2025-05-19 20:00:00,299,Card,SUCCESS
TXN002318,SUB00194,2025-05-14 08:00:00,149,Wallet,SUCCESS
TXN002319,SUB00624,2025-06-07 06:00:00,299,Wallet,FAILED
TXN002320,SUB00308,2025-04-05 17:00:00,299,Card,SUCCESS
TXN002321,SUB00334,2025-01-17 20:00:00,249,Wallet,SUCCESS
TXN002322,SUB00330,2025-02-15 19:00:00,199,Retailer,SUCCESS
TXN002323,SUB00364,2025-04-12 11:00:00,199,UPI,SUCCESS
TXN002324,SUB00528,2025-05-12 21:00:00,299,Wallet,SUCCESS
TXN002325,SUB00207,2025-05-18 06:00:00,249,Retailer,SUCCESS
TXN002326,SUB00434,2025-03-30 14:00:00,99,Card,SUCCESS
TXN002327,SUB00753,2025-01-01 02:00:00,149,Card,FAILED
TXN002328,SUB00074,2025-03-04 07:00:00,399,Retailer,SUCCESS
TXN002329,SUB00805,2025-02-23 20:00:00,499,Wallet,SUCCESS
TXN002330,SUB00076,2025-03-19 09:00:00,399,Card,SUCCESS
TXN002331,SUB00296,2025-06-23 10:00:00,499,Retailer,SUCCESS
TXN002332,SUB00578,2025-05-10 16:00:00,399,Card,FAILED
TXN002333,SUB00436,2025-05-14 06:00:00,299,Card,SUCCESS
TXN002334,SUB00155,2025-04-06 09:00:00,149,UPI,FAILED
TXN002335,SUB00878,2025-02-19 10:00:00,399,Card,SUCCESS
TXN002336,SUB00178,2025-01-17 11:00:00,99,Retailer,SUCCESS
TXN002337,SUB00697,2025-03-15 12:00:00,249,UPI,SUCCESS
TXN002338,SUB00976,2025-05-17 23:00:00,299,Card,FAILED
TXN002339,SUB00262,2025-05-01 03:00:00,199,Retailer,SUCCESS
TXN002340,SUB00426,2025-01-27 00:00:00,299,UPI,FAILED
TXN002341,SUB00932,2025-01-20 01:00:00,499,Card,SUCCESS
TXN002342,SUB00167,2025-02-15 03:00:00,399,Card,SUCCESS
TXN002343,SUB00597,2025-03-28 11:00:00,99,Card,SUCCESS
TXN002344,SUB00881,2025-04-17 19:00:00,299,Card,SUCCESS
TXN002345,SUB00196,2025-02-09 17:00:00,199,Wallet,SUCCESS
TXN002346,SUB00269,2025-02-02 05:00:00,249,Card,FAILED
TXN002347,SUB00137,2025-04-16 23:00:00,399,Card,SUCCESS
TXN002348,SUB00303,2025-03-09 10:00:00,149,Retailer,SUCCESS
TXN002349,SUB00345,2025-06-15 01:00:00,199,Wallet,SUCCESS
TXN002350,SUB00855,2025-06-08 12:00:00,249,Retailer,SUCCESS
TXN002351,SUB00564,2025-05-09 01:00:00,499,UPI,FAILED
TXN002352,SUB00128,2025-06-13 11:00:00,499,UPI,SUCCESS
TXN002353,SUB00183,2025-04-19 17:00:00,199,Card,SUCCESS
TXN002354,SUB00929,2025-02-14 22:00:00,399,Retailer,SUCCESS
TXN002355,SUB00346,2025-04-01 08:00:00,249,UPI,SUCCESS
TXN002356,SUB00197,2025-04-10 23:00:00,299,Card,SUCCESS
TXN002357,SUB00036,2025-03-29 14:00:00,99,Retailer,SUCCESS
TXN002358,SUB00181,2025-02-21 22:00:00,299,UPI,SUCCESS
TXN002359,SUB00301,2025-03-29 10:00:00,149,Retailer,FAILED
TXN002360,SUB00748,2025-05-01 13:00:00,399,Card,FAILED
TXN002361,SUB00391,2025-01-02 05:00:00,149,Wallet,SUCCESS
TXN002362,SUB00292,2025-01-06 21:00:00,299,Card,SUCCESS
TXN002363,SUB00638,2025-06-06 19:00:00,299,Retailer,FAILED
TXN002364,SUB00622,2025-01-21 19:00:00,399,Wallet,SUCCESS
TXN002365,SUB00494,2025-06-28 17:00:00,249,Retailer,FAILED
TXN002366,SUB00402,2025-05-26 18:00:00,299,Card,FAILED
TXN002367,SUB00538,2025-01-28 18:00:00,399,UPI,FAILED
TXN002368,SUB00582,2025-03-16 17:00:00,499,Retailer,SUCCESS
TXN002369,SUB00399,2025-01-31 05:00:00,149,UPI,FAILED
TXN002370,SUB00713,2025-06-19 00:00:00,99,Card,SUCCESS
TXN002371,SUB00094,2025-04-03 10:00:00,99,Retailer,SUCCESS
TXN002372,SUB00533,2025-04-12 06:00:00,249,Card,SUCCESS
TXN002373,SUB00210,2025-02-21 05:00:00,249,UPI,SUCCESS
TXN002374,SUB00517,2025-06-01 19:00:00,249,Retailer,SUCCESS
TXN002375,SUB00514,2025-04-21 17:00:00,199,Wallet,SUCCESS
TXN002376,SUB00072,2025-01-23 12:00:00,149,UPI,SUCCESS
TXN002377,SUB00730,2025-06-21 22:00:00,249,Wallet,SUCCESS
TXN002378,SUB00313,2025-06-29 19:00:00,199,Retailer,SUCCESS
TXN002379,SUB00806,2025-06-07 12:00:00,399,Wallet,FAILED
TXN002380,SUB00810,2025-03-16 23:00:00,149,UPI,SUCCESS
TXN002381,SUB00349,2025-04-01 14:00:00,249,UPI,FAILED
TXN002382,SUB00047,2025-02-22 21:00:00,99,Card,SUCCESS
TXN002383,SUB00339,2025-05-27 13:00:00,99,Wallet,FAILED
TXN002384,SUB00393,2025-06-06 14:00:00,299,Card,SUCCESS
TXN002385,SUB00889,2025-05-14 09:00:00,149,Wallet,SUCCESS
TXN002386,SUB00193,2025-01-26 08:00:00,299,Wallet,SUCCESS
TXN002387,SUB00172,2025-01-26 05:00:00,199,Retailer,SUCCESS
TXN002388,SUB00435,2025-02-05 20:00:00,499,UPI,FAILED
TXN002389,SUB00917,2025-05-12 03:00:00,299,UPI,FAILED
TXN002390,SUB00280,2025-01-13 20:00:00,299,UPI,SUCCESS
TXN002391,SUB00128,2025-03-19 23:00:00,99,Wallet,SUCCESS
TXN002392,SUB00367,2025-01-16 17:00:00,199,UPI,FAILED
TXN002393,SUB00082,2025-06-30 07:00:00,399,Wallet,SUCCESS
TXN002394,SUB00645,2025-03-11 22:00:00,149,Retailer,SUCCESS
TXN002395,SUB00803,2025-04-17 08:00:00,99,Card,SUCCESS
TXN002396,SUB00824,2025-04-16 09:00:00,249,Card,SUCCESS
TXN002397,SUB00709,2025-03-10 22:00:00,149,Card,SUCCESS
TXN002398,SUB00349,2025-02-24 19:00:00,399,Retailer,SUCCESS
TXN002399,SUB00868,2025-03-16 04:00:00,199,UPI,FAILED
TXN002400,SUB00978,2025-01-22 14:00:00,199,Wallet,SUCCESS
TXN002401,SUB00377,2025-06-22 07:00:00,299,Retailer,FAILED
TXN002402,SUB00667,2025-03-28 20:00:00,149,Retailer,SUCCESS
TXN002403,SUB00516,2025-02-15 00:00:00,299,UPI,FAILED
TXN002404,SUB00664,2025-05-21 03:00:00,149,Card,SUCCESS
TXN002405,SUB00803,2025-04-09 12:00:00,99,Wallet,SUCCESS
TXN002406,SUB00799,2025-05-18 01:00:00,299,Retailer,SUCCESS
TXN002407,SUB00166,2025-01-03 19:00:00,499,Retailer,FAILED
TXN002408,SUB00723,2025-01-04 19:00:00,249,Card,SUCCESS
TXN002409,SUB00888,2025-01-26 21:00:00,199,UPI,SUCCESS
TXN002410,SUB00481,2025-03-29 20:00:00,149,Card,SUCCESS
TXN002411,SUB00451,2025-01-15 04:00:00,399,Wallet,SUCCESS
TXN002412,SUB00245,2025-05-08 19:00:00,249,UPI,FAILED
TXN002413,SUB00399,2025-01-14 09:00:00,399,Card,SUCCESS
TXN002414,SUB00782,2025-05-03 11:00:00,299,Retailer,SUCCESS
TXN002415,SUB00788,2025-04-05 06:00:00,249,UPI,SUCCESS
TXN002416,SUB00142,2025-01-10 21:00:00,99,Wallet,SUCCESS
TXN002417,SUB00246,2025-02-28 00:00:00,99,Card,SUCCESS
TXN002418,SUB00345,2025-04-08 18:00:00,499,Retailer,SUCCESS
TXN002419,SUB00456,2025-03-06 02:00:00,149,Card,SUCCESS
TXN002420,SUB00946,2025-01-26 11:00:00,99,Retailer,FAILED
TXN002421,SUB00233,2025-06-06 09:00:00,299,Wallet,SUCCESS
TXN002422,SUB00145,2025-04-16 20:00:00,249,Card,SUCCESS
TXN002423,SUB00377,2025-03-19 06:00:00,99,UPI,SUCCESS
TXN002424,SUB00658,2025-06-17 09:00:00,399,UPI,SUCCESS
TXN002425,SUB00078,2025-04-02 12:00:00,399,Wallet,SUCCESS
TXN002426,SUB00880,2025-04-08 13:00:00,249,UPI,SUCCESS
TXN002427,SUB00411,2025-03-20 13:00:00,399,Card,SUCCESS
TXN002428,SUB00086,2025-03-19 10:00:00,149,Card,FAILED
TXN002429,SUB00773,2025-06-13 04:00:00,149,Card,SUCCESS
TXN002430,SUB00704,2025-02-25 09:00:00,299,Wallet,FAILED
TXN002431,SUB00192,2025-06-02 14:00:00,499,Card,FAILED
TXN002432,SUB00262,2025-06-02 13:00:00,199,Retailer,SUCCESS
TXN002433,SUB00323,2025-05-21 07:00:00,399,Card,SUCCESS
TXN002434,SUB00181,2025-01-31 21:00:00,299,Retailer,SUCCESS
TXN002435,SUB00700,2025-04-10 09:00:00,99,Retailer,SUCCESS
TXN002436,SUB00091,2025-02-06 06:00:00,399,UPI,SUCCESS
TXN002437,SUB00288,2025-01-11 04:00:00,199,Wallet,SUCCESS
TXN002438,SUB00516,2025-02-22 00:00:00,249,Wallet,SUCCESS
TXN002439,SUB00110,2025-04-13 06:00:00,149,Retailer,FAILED
TXN002440,SUB00022,2025-02-18 20:00:00,199,UPI,SUCCESS
TXN002441,SUB00105,2025-01-05 21:00:00,199,Card,SUCCESS
TXN002442,SUB00972,2025-06-04 20:00:00,249,Card,SUCCESS
TXN002443,SUB00957,2025-03-18 05:00:00,249,Card,FAILED
TXN002444,SUB00076,2025-02-17 12:00:00,199,Wallet,SUCCESS
TXN002445,SUB00208,2025-04-10 15:00:00,249,Retailer,FAILED
TXN002446,SUB00980,2025-04-21 15:00:00,399,Wallet,SUCCESS
TXN002447,SUB00491,2025-06-11 05:00:00,249,Retailer,FAILED
TXN002448,SUB00200,2025-01-02 02:00:00,399,Card,SUCCESS
TXN002449,SUB00226,2025-02-03 15:00:00,299,Card,SUCCESS
TXN002450,SUB00850,2025-04-26 00:00:00,149,Retailer,FAILED
TXN002451,SUB00882,2025-05-04 03:00:00,299,Retailer,SUCCESS
TXN002452,SUB00304,2025-06-04 09:00:00,299,UPI,FAILED
TXN002453,SUB00361,2025-01-31 09:00:00,399,Retailer,SUCCESS
TXN002454,SUB00433,2025-02-01 13:00:00,399,UPI,SUCCESS
TXN002455,SUB00558,2025-03-14 18:00:00,199,Card,SUCCESS
TXN002456,SUB00030,2025-04-18 16:00:00,149,Card,FAILED
TXN002457,SUB00470,2025-05-25 10:00:00,399,Retailer,SUCCESS
TXN002458,SUB00315,2025-01-22 00:00:00,299,Retailer,SUCCESS
TXN002459,SUB00072,2025-06-22 11:00:00,299,Card,FAILED
TXN002460,SUB00902,2025-02-18 05:00:00,399,Wallet,SUCCESS
TXN002461,SUB00541,2025-06-03 01:00:00,299,Wallet,SUCCESS
TXN002462,SUB00434,2025-05-26 00:00:00,149,UPI,FAILED
TXN002463,SUB00900,2025-02-26 09:00:00,399,Retailer,FAILED
TXN002464,SUB00858,2025-01-19 02:00:00,149,UPI,SUCCESS
TXN002465,SUB00481,2025-02-24 00:00:00,499,Card,SUCCESS
TXN002466,SUB00895,2025-05-16 20:00:00,499,Wallet,FAILED
TXN002467,SUB00588,2025-03-26 22:00:00,499,UPI,FAILED
TXN002468,SUB00704,2025-02-05 18:00:00,399,Card,SUCCESS
TXN002469,SUB00476,2025-02-09 04:00:00,149,UPI,SUCCESS
TXN002470,SUB00249,2025-04-06 23:00:00,299,Card,SUCCESS
TXN002471,SUB00230,2025-05-28 17:00:00,299,Wallet,SUCCESS
TXN002472,SUB00109,2025-06-28 03:00:00,149,Retailer,FAILED
TXN002473,SUB00481,2025-03-04 17:00:00,499,Retailer,FAILED
TXN002474,SUB00162,2025-04-23 17:00:00,249,Retailer,SUCCESS
TXN002475,SUB00965,2025-05-17 05:00:00,149,Retailer,SUCCESS
TXN002476,SUB00651,2025-05-22 22:00:00,199,Card,SUCCESS
TXN002477,SUB00608,2025-04-09 13:00:00,199,UPI,SUCCESS
TXN002478,SUB00262,2025-06-25 08:00:00,499,Retailer,SUCCESS
TXN002479,SUB00471,2025-03-11 06:00:00,99,Retailer,SUCCESS
TXN002480,SUB00840,2025-01-06 12:00:00,299,UPI,SUCCESS
TXN002481,SUB00693,2025-06-23 17:00:00,399,Wallet,FAILED
TXN002482,SUB00630,2025-06-10 03:00:00,299,Retailer,SUCCESS
TXN002483,SUB00052,2025-02-14 18:00:00,299,UPI,SUCCESS
TXN002484,SUB00214,2025-01-03 00:00:00,299,Wallet,SUCCESS
TXN002485,SUB00945,2025-06-15 06:00:00,299,UPI,SUCCESS
TXN002486,SUB00920,2025-01-22 18:00:00,399,UPI,SUCCESS
TXN002487,SUB00718,2025-06-12 14:00:00,299,Retailer,SUCCESS
TXN002488,SUB00915,2025-02-19 00:00:00,399,Wallet,SUCCESS
TXN002489,SUB00466,2025-03-13 18:00:00,199,UPI,SUCCESS
TXN002490,SUB00290,2025-03-03 05:00:00,249,UPI,FAILED
TXN002491,SUB00171,2025-05-27 17:00:00,399,UPI,SUCCESS
TXN002492,SUB00724,2025-05-14 08:00:00,399,Wallet,SUCCESS
TXN002493,SUB00816,2025-04-15 02:00:00,399,Retailer,FAILED
TXN002494,SUB00219,2025-06-25 13:00:00,499,Card,SUCCESS
TXN002495,SUB00851,2025-01-15 16:00:00,399,Wallet,SUCCESS
TXN002496,SUB00968,2025-06-17 20:00:00,249,Card,SUCCESS
TXN002497,SUB00247,2025-05-10 03:00:00,149,Retailer,SUCCESS
TXN002498,SUB00922,2025-03-23 15:00:00,399,Wallet,SUCCESS
TXN002499,SUB00039,2025-03-04 15:00:00,249,Card,SUCCESS
TXN002500,SUB00425,2025-03-27 19:00:00,199,UPI,FAILED
TXN002501,SUB00335,2025-02-02 11:00:00,499,Card,FAILED
TXN002502,SUB00359,2025-01-22 13:00:00,149,Wallet,SUCCESS
TXN002503,SUB00530,2025-01-19 03:00:00,249,Wallet,SUCCESS
TXN002504,SUB00732,2025-04-22 13:00:00,499,Wallet,SUCCESS
TXN002505,SUB00109,2025-02-18 05:00:00,399,UPI,SUCCESS
TXN002506,SUB00795,2025-01-16 05:00:00,499,UPI,SUCCESS
TXN002507,SUB00534,2025-06-22 10:00:00,399,UPI,SUCCESS
TXN002508,SUB00565,2025-04-05 16:00:00,99,UPI,SUCCESS
TXN002509,SUB00097,2025-03-15 12:00:00,99,Card,SUCCESS
TXN002510,SUB00785,2025-04-05 07:00:00,199,Retailer,FAILED
TXN002511,SUB00167,2025-05-11 18:00:00,99,UPI,SUCCESS
TXN002512,SUB00985,2025-01-13 17:00:00,99,Card,FAILED
TXN002513,SUB00249,2025-03-28 13:00:00,149,UPI,SUCCESS
TXN002514,SUB00508,2025-04-08 12:00:00,99,Card,SUCCESS
TXN002515,SUB00098,2025-04-12 17:00:00,299,Card,SUCCESS
TXN002516,SUB00542,2025-06-12 17:00:00,299,Wallet,SUCCESS
TXN002517,SUB00525,2025-06-25 14:00:00,99,UPI,FAILED
TXN002518,SUB00204,2025-05-17 07:00:00,199,Retailer,FAILED
TXN002519,SUB00920,2025-04-24 23:00:00,99,Wallet,SUCCESS
TXN002520,SUB00013,2025-06-15 23:00:00,399,Wallet,SUCCESS
TXN002521,SUB00239,2025-01-01 20:00:00,299,UPI,SUCCESS
TXN002522,SUB00530,2025-02-12 03:00:00,149,UPI,FAILED
TXN002523,SUB00081,2025-06-28 09:00:00,499,Card,SUCCESS
TXN002524,SUB00645,2025-01-24 23:00:00,199,Card,SUCCESS
TXN002525,SUB00281,2025-03-17 09:00:00,249,Retailer,FAILED
TXN002526,SUB00642,2025-05-31 09:00:00,149,Wallet,FAILED
TXN002527,SUB00423,2025-02-26 09:00:00,299,UPI,SUCCESS
TXN002528,SUB00953,2025-01-24 18:00:00,249,Retailer,FAILED
TXN002529,SUB00738,2025-06-05 07:00:00,149,Wallet,SUCCESS
TXN002530,SUB00008,2025-01-16 08:00:00,99,Wallet,SUCCESS
TXN002531,SUB00683,2025-01-23 06:00:00,399,UPI,SUCCESS
TXN002532,SUB00027,2025-04-24 12:00:00,499,Retailer,SUCCESS
TXN002533,SUB00489,2025-01-02 12:00:00,399,UPI,SUCCESS
TXN002534,SUB00702,2025-04-13 17:00:00,399,Wallet,SUCCESS
TXN002535,SUB00319,2025-06-26 17:00:00,399,Card,FAILED
TXN002536,SUB00998,2025-01-08 19:00:00,299,Retailer,SUCCESS
TXN002537,SUB00544,2025-03-21 16:00:00,499,UPI,FAILED
TXN002538,SUB00109,2025-05-17 12:00:00,299,Retailer,FAILED
TXN002539,SUB00144,2025-02-27 08:00:00,199,Wallet,SUCCESS
TXN002540,SUB00335,2025-04-05 14:00:00,149,Wallet,SUCCESS
TXN002541,SUB00775,2025-04-29 05:00:00,99,Card,FAILED
TXN002542,SUB00420,2025-02-20 20:00:00,249,Card,SUCCESS
TXN002543,SUB00725,2025-05-30 02:00:00,249,UPI,FAILED
TXN002544,SUB00992,2025-03-11 18:00:00,399,Wallet,SUCCESS
TXN002545,SUB00489,2025-06-29 05:00:00,499,Card,SUCCESS
TXN002546,SUB00916,2025-06-09 00:00:00,99,Retailer,SUCCESS
TXN002547,SUB00716,2025-04-10 13:00:00,499,Retailer,SUCCESS
TXN002548,SUB00838,2025-04-23 04:00:00,99,Wallet,FAILED
TXN002549,SUB00590,2025-02-25 11:00:00,299,Wallet,FAILED
TXN002550,SUB00737,2025-06-17 01:00:00,499,Wallet,SUCCESS
TXN002551,SUB00041,2025-04-04 22:00:00,249,UPI,SUCCESS
TXN002552,SUB00852,2025-04-17 10:00:00,249,Wallet,SUCCESS
TXN002553,SUB00878,2025-06-27 08:00:00,99,Retailer,SUCCESS
TXN002554,SUB00405,2025-04-10 13:00:00,249,UPI,SUCCESS
TXN002555,SUB00470,2025-01-29 02:00:00,499,UPI,SUCCESS
TXN002556,SUB00040,2025-05-07 00:00:00,99,UPI,FAILED
TXN002557,SUB00346,2025-06-10 16:00:00,499,Card,SUCCESS
TXN002558,SUB00584,2025-04-19 15:00:00,399,Card,SUCCESS
TXN002559,SUB00187,2025-04-03 23:00:00,499,Wallet,SUCCESS
TXN002560,SUB00354,2025-04-28 13:00:00,99,Wallet,SUCCESS
TXN002561,SUB00729,2025-03-02 06:00:00,199,Wallet,FAILED
TXN002562,SUB00049,2025-05-13 13:00:00,99,Retailer,FAILED
TXN002563,SUB00779,2025-06-21 22:00:00,399,Card,SUCCESS
TXN002564,SUB00839,2025-03-06 06:00:00,199,Card,SUCCESS
TXN002565,SUB00607,2025-06-04 21:00:00,499,Retailer,FAILED
TXN002566,SUB00383,2025-02-25 04:00:00,499,UPI,FAILED
TXN002567,SUB00707,2025-01-01 02:00:00,399,Card,SUCCESS
TXN002568,SUB00923,2025-05-30 17:00:00,299,Card,SUCCESS
TXN002569,SUB00579,2025-01-04 08:00:00,99,UPI,SUCCESS
TXN002570,SUB00502,2025-04-18 11:00:00,299,Wallet,FAILED
TXN002571,SUB00942,2025-06-18 18:00:00,399,UPI,SUCCESS
TXN002572,SUB00914,2025-03-19 01:00:00,199,Retailer,SUCCESS
TXN002573,SUB00754,2025-01-01 04:00:00,499,Wallet,SUCCESS
TXN002574,SUB00562,2025-05-06 01:00:00,399,UPI,FAILED
TXN002575,SUB00333,2025-06-06 01:00:00,149,Retailer,FAILED
TXN002576,SUB00617,2025-05-25 00:00:00,199,Retailer,SUCCESS
TXN002577,SUB00405,2025-06-04 02:00:00,499,UPI,FAILED
TXN002578,SUB00784,2025-02-19 16:00:00,249,Wallet,FAILED
TXN002579,SUB00773,2025-05-19 06:00:00,249,Card,SUCCESS
TXN002580,SUB00601,2025-04-17 02:00:00,249,Card,SUCCESS
TXN002581,SUB00977,2025-04-24 21:00:00,249,UPI,SUCCESS
TXN002582,SUB00940,2025-04-28 10:00:00,149,Retailer,FAILED
TXN002583,SUB00946,2025-06-24 18:00:00,399,Wallet,FAILED
TXN002584,SUB00808,2025-02-16 22:00:00,249,UPI,SUCCESS
TXN002585,SUB00876,2025-03-11 22:00:00,299,Retailer,FAILED
TXN002586,SUB00558,2025-01-23 21:00:00,399,Wallet,SUCCESS
TXN002587,SUB00707,2025-02-05 08:00:00,199,Card,SUCCESS
TXN002588,SUB00771,2025-05-01 01:00:00,199,UPI,FAILED
TXN002589,SUB00824,2025-05-01 10:00:00,199,UPI,SUCCESS
TXN002590,SUB00441,2025-02-11 08:00:00,199,UPI,FAILED
TXN002591,SUB00761,2025-05-18 17:00:00,399,Retailer,SUCCESS
TXN002592,SUB00529,2025-06-01 22:00:00,199,UPI,SUCCESS
TXN002593,SUB00232,2025-05-27 03:00:00,299,Card,FAILED
TXN002594,SUB00473,2025-01-16 14:00:00,199,UPI,SUCCESS
TXN002595,SUB00897,2025-02-13 00:00:00,99,Card,SUCCESS
TXN002596,SUB00857,2025-06-09 21:00:00,499,Wallet,SUCCESS
